alpha,gamma,sigma,activation,loss,lambda
10.0,0.2,0.5,erf,loss,4.227320206025754
6.689189189189189,0.29898989898989903,0.5,erf,loss,2.908228354035947
5.025380710659898,0.397979797979798,0.5,erf,loss,2.254181853192558
4.024390243902439,0.49696969696969695,0.5,erf,loss,1.867149350757908
3.35593220338983,0.595959595959596,0.5,erf,loss,1.6135029160897936
2.877906976744186,0.694949494949495,0.5,erf,loss,1.435735129891722
2.519083969465649,0.793939393939394,0.5,erf,loss,1.3050297176478984
2.2398190045248865,0.8929292929292931,0.5,erf,loss,1.2053760364609594
2.016293279022403,0.991919191919192,0.5,erf,loss,1.127194091845139
1.833333333333333,1.090909090909091,0.5,erf,loss,1.0644246470877823
1.6808149405772495,1.18989898989899,0.5,erf,loss,1.0130631339240797
1.5517241379310345,1.288888888888889,0.5,erf,loss,0.970366022699236
1.4410480349344978,1.387878787878788,0.5,erf,loss,0.934392580736698
1.3451086956521738,1.486868686868687,0.5,erf,loss,0.9037326489941079
1.2611464968152863,1.5858585858585863,0.5,erf,loss,0.8773369191744265
1.1870503597122302,1.6848484848484848,0.5,erf,loss,0.8544098725817855
1.1211778029445072,1.783838383838384,0.5,erf,loss,0.8343371875404731
1.0622317596566522,1.8828282828282832,0.5,erf,loss,0.8166378962460847
1.0091743119266054,1.981818181818182,0.5,erf,loss,0.8009306347292566
0.9611650485436891,2.0808080808080813,0.5,erf,loss,0.7869089364220646
0.9175162187210378,2.1797979797979803,0.5,erf,loss,0.7743253603208781
0.877659574468085,2.2787878787878793,0.5,erf,loss,0.7629774292618967
0.8411214953271027,2.377777777777778,0.5,erf,loss,0.7526970511974149
0.8075040783034256,2.476767676767677,0.5,erf,loss,0.7433452295260737
0.776470588235294,2.575757575757576,0.5,erf,loss,0.7348054592365341
0.7477341389728096,2.674747474747475,0.5,erf,loss,0.7269796484466328
0.7210487982520029,2.773737373737374,0.5,erf,loss,0.7197841390891969
0.6962025316455694,2.8727272727272735,0.5,erf,loss,0.7131478444608
0.6730115567641058,2.9717171717171724,0.5,erf,loss,0.7070096910298261
0.6513157894736841,3.0707070707070714,0.5,erf,loss,0.701317145817976
0.6309751434034415,3.1696969696969703,0.5,erf,loss,0.6960243957847073
0.6118665018541408,3.2686868686868693,0.5,erf,loss,0.6910917887531679
0.5938812237552489,3.3676767676767683,0.5,erf,loss,0.6864845487873568
0.5769230769230769,3.466666666666667,0.5,erf,loss,0.682172274722835
0.5609065155807365,3.565656565656566,0.5,erf,loss,0.6781278802241755
0.5457552370452039,3.664646464646465,0.5,erf,loss,0.6743281548834005
0.5314009661835748,3.763636363636364,0.5,erf,loss,0.670751467088321
0.5177824267782426,3.862626262626263,0.5,erf,loss,0.6673793937144061
0.504844467108618,3.9616161616161625,0.5,erf,loss,0.6641950233513397
0.49253731343283574,4.060606060606061,0.5,erf,loss,0.6611831867408446
0.48081593006313733,4.15959595959596,0.5,erf,loss,0.6583311200132129
0.469639468690702,4.258585858585859,0.5,erf,loss,0.6556259133286189
0.4589707927677329,4.357575757575758,0.5,erf,loss,0.6530570186456929
0.44877606527651853,4.456565656565657,0.5,erf,loss,0.6506146254848826
0.4390243902439024,4.555555555555556,0.5,erf,loss,0.6482896403240324
0.42968749999999994,4.654545454545455,0.5,erf,loss,0.6460740813818148
0.42073948151296214,4.753535353535354,0.5,erf,loss,0.643960110382915
0.4121565362198168,4.852525252525253,0.5,erf,loss,0.6419413472898144
0.40391676866585063,4.951515151515152,0.5,erf,loss,0.6400114658675901
0.39599999999999996,5.050505050505051,0.5,erf,loss,0.6381648849793216
0.38838760298156133,5.14949494949495,0.5,erf,loss,0.6363960505345236
0.38106235565819857,5.248484848484849,0.5,erf,loss,0.6347006783986202
0.37400831129580653,5.347474747474748,0.5,erf,loss,0.6330740824917058
0.3672106824925816,5.446464646464647,0.5,erf,loss,0.631512297700424
0.36065573770491793,5.545454545454547,0.5,erf,loss,0.6300114486054772
0.35433070866141725,5.644444444444446,0.5,erf,loss,0.6285683404301251
0.3482237073513893,5.743434343434345,0.5,erf,loss,0.6271793806885282
0.3423236514522821,5.842424242424244,0.5,erf,loss,0.6258416687497417
0.3366201972118326,5.9414141414141435,0.5,erf,loss,0.6245528068839997
0.33110367892976583,6.0404040404040416,0.5,erf,loss,0.6233097157612064
0.3257650542941757,6.13939393939394,0.5,erf,loss,0.6221103309836717
0.3205958549222797,6.23838383838384,0.5,erf,loss,0.6209524199621262
0.3155881415364998,6.337373737373738,0.5,erf,loss,0.6198336487999437
0.3107344632768361,6.436363636363637,0.5,erf,loss,0.6187522271042998
0.3060278207109737,6.535353535353536,0.5,erf,loss,0.6177062669110379
0.3014616321559074,6.634343434343435,0.5,erf,loss,0.6166943104325411
0.29702970297029696,6.733333333333335,0.5,erf,loss,0.61571454951275
0.29272619751626255,6.832323232323232,0.5,erf,loss,0.614765472306922
0.28854561352375396,6.931313131313132,0.5,erf,loss,0.6138457851228831
0.2844827586206896,7.030303030303031,0.5,erf,loss,0.6129537890847213
0.2805327288183621,7.12929292929293,0.5,erf,loss,0.6120886324253421
0.27669088876467296,7.228282828282829,0.5,erf,loss,0.6112491085406014
0.27295285359801486,7.327272727272728,0.5,erf,loss,0.6104339473596165
0.2693144722524483,7.426262626262626,0.5,erf,loss,0.6096422506358402
0.2657718120805369,7.525252525252525,0.5,erf,loss,0.6088730870859375
0.2623211446740858,7.624242424242426,0.5,erf,loss,0.6081250702991116
0.2589589327753073,7.723232323232325,0.5,erf,loss,0.6073978285593887
0.2556818181818181,7.822222222222224,0.5,erf,loss,0.6066904135451485
0.25248661055853094,7.921212121212123,0.5,erf,loss,0.6060020050990685
0.24937027707808562,8.02020202020202,0.5,erf,loss,0.6053316802015737
0.24632993281910923,8.11919191919192,0.5,erf,loss,0.6046788613061329
0.24336283185840707,8.218181818181819,0.5,erf,loss,0.6040430392002055
0.2404663589992713,8.317171717171718,0.5,erf,loss,0.6034231479315615
0.23763802208353335,8.416161616161617,0.5,erf,loss,0.6028190163007106
0.23487544483985764,8.515151515151516,0.5,erf,loss,0.6022298914984489
0.2321763602251407,8.614141414141415,0.5,erf,loss,0.6016552508066333
0.2295386042198006,8.713131313131314,0.5,erf,loss,0.6010943820471768
0.22696011004126546,8.812121212121212,0.5,erf,loss,0.600547360265106
0.22443890274314213,8.911111111111111,0.5,erf,loss,0.6000129776517718
0.2219730941704036,9.01010101010101,0.5,erf,loss,0.5994911759596703
0.21956087824351297,9.10909090909091,0.5,erf,loss,0.5989815946751272
0.21720052654673103,9.208080808080808,0.5,erf,loss,0.598483441900323
0.2148903841979596,9.307070707070707,0.5,erf,loss,0.5979966991860545
0.21262886597938144,9.406060606060606,0.5,erf,loss,0.5975210978452065
0.2104144527098831,9.505050505050505,0.5,erf,loss,0.5970556159160837
0.2082456878418174,9.604040404040404,0.5,erf,loss,0.5966005189190647
0.2061211742660837,9.703030303030303,0.5,erf,loss,0.5961552032498323
0.20403957131079967,9.802020202020202,0.5,erf,loss,0.5957194986873772
0.20199959192001632,9.901010101010101,0.5,erf,loss,0.5952931326117897
0.2,10.0,0.5,erf,loss,0.5948755177116395