alpha,gamma,sigma,activation,evidence,lambda,data_model
10.0,0.2,0.5,erf,evidence,3.8568089029482686
6.689189189189189,0.29898989898989903,0.5,erf,evidence,2.667828904522541
5.025380710659898,0.397979797979798,0.5,erf,evidence,2.0770686375247593
4.024390243902439,0.49696969696969695,0.5,erf,evidence,1.7262922044251576
3.35593220338983,0.595959595959596,0.5,erf,evidence,1.495279123545244
2.877906976744186,0.694949494949495,0.5,erf,evidence,1.3323192684263088
2.519083969465649,0.793939393939394,0.5,erf,evidence,1.2115194225553927
2.2398190045248865,0.8929292929292931,0.5,erf,evidence,1.1185076236872933
2.016293279022403,0.991919191919192,0.5,erf,evidence,1.044717250980127
1.833333333333333,1.090909090909091,0.5,erf,evidence,0.9847542603648818
1.6808149405772495,1.18989898989899,0.5,erf,evidence,0.9350825358201031
1.5517241379310345,1.288888888888889,0.5,erf,evidence,0.8932876472155645
1.4410480349344978,1.387878787878788,0.5,erf,evidence,0.8576641882632622
1.3451086956521738,1.486868686868687,0.5,erf,evidence,0.8269745599756574
1.2611464968152863,1.5858585858585863,0.5,erf,evidence,0.8002872528197515
1.1870503597122302,1.6848484848484848,0.5,erf,evidence,0.7768912208512203
1.1211778029445072,1.783838383838384,0.5,erf,evidence,0.7562322236892252
1.0622317596566522,1.8828282828282832,0.5,erf,evidence,0.7378715226787035
1.0091743119266054,1.981818181818182,0.5,erf,evidence,0.7214573123962261
0.9611650485436891,2.0808080808080813,0.5,erf,evidence,0.706705103641931
0.9175162187210378,2.1797979797979803,0.5,erf,evidence,0.6933811971507109
0.877659574468085,2.2787878787878793,0.5,erf,evidence,0.6812951763291182
0.8411214953271027,2.377777777777778,0.5,erf,evidence,0.670286025868688
0.8075040783034256,2.476767676767677,0.5,erf,evidence,0.6602162403520255
0.776470588235294,2.575757575757576,0.5,erf,evidence,0.6509773983072578
0.7477341389728096,2.674747474747475,0.5,erf,evidence,0.6424717369320883
0.7210487982520029,2.773737373737374,0.5,erf,evidence,0.6346173033405674
0.6962025316455694,2.8727272727272735,0.5,erf,evidence,0.6273444656017297
0.6730115567641058,2.9717171717171724,0.5,erf,evidence,0.6205885668009933
0.6513157894736841,3.0707070707070714,0.5,erf,evidence,0.6143031499826903
0.6309751434034415,3.1696969696969703,0.5,erf,evidence,0.6084376816200319
0.6118665018541408,3.2686868686868693,0.5,erf,evidence,0.6029543061574341
0.5938812237552489,3.3676767676767683,0.5,erf,evidence,0.5978132267140882
0.5769230769230769,3.466666666666667,0.5,erf,evidence,0.5929919680328847
0.5609065155807365,3.565656565656566,0.5,erf,evidence,0.5884547628702067
0.5457552370452039,3.664646464646465,0.5,erf,evidence,0.5841799774240998
0.5314009661835748,3.763636363636364,0.5,erf,evidence,0.5801456823108957
0.5177824267782426,3.862626262626263,0.5,erf,evidence,0.5763323994681031
0.504844467108618,3.9616161616161625,0.5,erf,evidence,0.5727226430287463
0.49253731343283574,4.060606060606061,0.5,erf,evidence,0.5693022041780592
0.48081593006313733,4.15959595959596,0.5,erf,evidence,0.5660543746457566
0.469639468690702,4.258585858585859,0.5,erf,evidence,0.5629696002759473
0.4589707927677329,4.357575757575758,0.5,erf,evidence,0.5600325339702801
0.44877606527651853,4.456565656565657,0.5,erf,evidence,0.5572354035718748
0.4390243902439024,4.555555555555556,0.5,erf,evidence,0.5545678619173607
0.42968749999999994,4.654545454545455,0.5,erf,evidence,0.552021218801001
0.42073948151296214,4.753535353535354,0.5,erf,evidence,0.5495875387479179
0.4121565362198168,4.852525252525253,0.5,erf,evidence,0.5472595615661077
0.40391676866585063,4.951515151515152,0.5,erf,evidence,0.545029175397457
0.39599999999999996,5.050505050505051,0.5,erf,evidence,0.542892235083224
0.38838760298156133,5.14949494949495,0.5,erf,evidence,0.5408429147316836
0.38106235565819857,5.248484848484849,0.5,erf,evidence,0.5388765256029519
0.37400831129580653,5.347474747474748,0.5,erf,evidence,0.5369866170734141
0.3672106824925816,5.446464646464647,0.5,erf,evidence,0.5351695360234127
0.36065573770491793,5.545454545454547,0.5,erf,evidence,0.5334211904448841
0.35433070866141725,5.644444444444446,0.5,erf,evidence,0.5317377820920937
0.3482237073513893,5.743434343434345,0.5,erf,evidence,0.5301157882775033
0.3423236514522821,5.842424242424244,0.5,erf,evidence,0.5285519331820129
0.3366201972118326,5.9414141414141435,0.5,erf,evidence,0.527043169546516
0.33110367892976583,6.0404040404040416,0.5,erf,evidence,0.525586658263847
0.3257650542941757,6.13939393939394,0.5,erf,evidence,0.5241797492438647
0.3205958549222797,6.23838383838384,0.5,erf,evidence,0.5228199691641372
0.3155881415364998,6.337373737373738,0.5,erf,evidence,0.5215050040788347
0.3107344632768361,6.436363636363637,0.5,erf,evidence,0.5202326893619724
0.3060278207109737,6.535353535353536,0.5,erf,evidence,0.5190009962680325
0.3014616321559074,6.634343434343435,0.5,erf,evidence,0.517808022231916
0.29702970297029696,6.733333333333335,0.5,erf,evidence,0.5166519800385475
0.29272619751626255,6.832323232323232,0.5,erf,evidence,0.5155311896306823
0.28854561352375396,6.931313131313132,0.5,erf,evidence,0.5144440775354179
0.2844827586206896,7.030303030303031,0.5,erf,evidence,0.513389566618906
0.2805327288183621,7.12929292929293,0.5,erf,evidence,0.512365419932918
0.27669088876467296,7.228282828282829,0.5,erf,evidence,0.5113707390475936
0.27295285359801486,7.327272727272728,0.5,erf,evidence,0.5104042769881976
0.2693144722524483,7.426262626262626,0.5,erf,evidence,0.5094648560751918
0.2657718120805369,7.525252525252525,0.5,erf,evidence,0.5085513624293213
0.2623211446740858,7.624242424242426,0.5,erf,evidence,0.5076627428724038
0.2589589327753073,7.723232323232325,0.5,erf,evidence,0.506797999895757
0.2556818181818181,7.822222222222224,0.5,erf,evidence,0.5059561885642937
0.25248661055853094,7.921212121212123,0.5,erf,evidence,0.5051364125656695
0.24937027707808562,8.02020202020202,0.5,erf,evidence,0.5043378221857155
0.24632993281910923,8.11919191919192,0.5,erf,evidence,0.5035596099794368
0.24336283185840707,8.218181818181819,0.5,erf,evidence,0.5028010091867252
0.2404663589992713,8.317171717171718,0.5,erf,evidence,0.5020612909073204
0.23763802208353335,8.416161616161617,0.5,erf,evidence,0.5013397618147023
0.23487544483985764,8.515151515151516,0.5,erf,evidence,0.5006357618048897
0.2321763602251407,8.614141414141415,0.5,erf,evidence,0.4999486622441103
0.2295386042198006,8.713131313131314,0.5,erf,evidence,0.49927755157980686
0.22696011004126546,8.812121212121212,0.5,erf,evidence,0.4986223258674938
0.22443890274314213,8.911111111111111,0.5,erf,evidence,0.4979824412897131
0.2219730941704036,9.01010101010101,0.5,erf,evidence,0.49735722239279295
0.21956087824351297,9.10909090909091,0.5,erf,evidence,0.4967461723464988
0.21720052654673103,9.208080808080808,0.5,erf,evidence,0.4961488165136953
0.2148903841979596,9.307070707070707,0.5,erf,evidence,0.4955647018440029
0.21262886597938144,9.406060606060606,0.5,erf,evidence,0.4949938776327991
0.2104144527098831,9.505050505050505,0.5,erf,evidence,0.49443496378705326
0.2082456878418174,9.604040404040404,0.5,erf,evidence,0.4938880439901846
0.2061211742660837,9.703030303030303,0.5,erf,evidence,0.49335273775738664
0.20403957131079967,9.802020202020202,0.5,erf,evidence,0.49282867918135453
0.20199959192001632,9.901010101010101,0.5,erf,evidence,0.49231551849323985
0.2,10.0,0.5,erf,evidence,0.49181292129729726